BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,REASON_HomeImp
1,15000,88772.0,1.0,0,0,64.0,1,27,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,27300,73328.0,12.0,0,0,81.0,6,16,34.268228014,0.0,0.0,0.0,0.0,0.0,0.0
0,6200,59486.0,5.0,0,0,85.0,0,18,25.35001036,0.0,1.0,0.0,0.0,0.0,1.0
0,9300,120066.0,18.0,0,1,190.0,1,15,37.086455086,0.0,1.0,0.0,0.0,0.0,0.0
0,9900,108371.0,1.0,0,0,246.0,0,36,17.257117147,1.0,0.0,0.0,0.0,0.0,0.0
1,19000,200000.0,9.8,3,0,153.0,0,26,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,35700,43026.0,3.0,0,1,207.0,3,49,41.276637124,0.0,0.0,0.0,0.0,0.0,0.0
1,9700,73000.0,2.5,0,1,207.0,2,29,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,13800,44417.0,7.0,0,0,77.0,1,12,30.422429425,0.0,1.0,0.0,0.0,0.0,1.0
0,34600,42623.0,6.0,0,0,46.0,0,7,35.131092706,0.0,0.0,0.0,0.0,0.0,0.0
0,17400,82243.0,5.0,1,0,109.0,0,7,34.818444993,0.0,1.0,0.0,0.0,0.0,0.0
0,10800,80527.0,2.0,0,2,203.0,0,13,29.551583139,0.0,1.0,0.0,0.0,0.0,1.0
0,17600,45119.0,7.0,0,0,355.0,0,17,34.495046658,0.0,1.0,0.0,0.0,0.0,0.0
0,18100,55734.0,17.0,0,0,176.0,0,19,37.945522273,0.0,0.0,1.0,0.0,0.0,0.0
0,27100,63214.0,2.0,0,0,113.0,2,6,37.837863874,1.0,0.0,0.0,0.0,0.0,0.0
0,25900,185893.0,0.0,0,0,186.0,0,16,40.642278896,0.0,0.0,0.0,0.0,1.0,1.0
1,25900,95000.0,3.0,0,1,35.0,6,28,34.749171693,0.0,0.0,0.0,0.0,1.0,0.0
0,13300,27136.0,27.0,0,0,211.0,1,4,23.807147729,0.0,1.0,0.0,0.0,0.0,1.0
0,10200,105912.0,3.0,0,0,95.0,0,33,39.391365195,0.0,0.0,1.0,0.0,0.0,1.0
0,8600,47791.0,7.0,0,0,181.0,1,21,14.392536075,0.0,1.0,0.0,0.0,0.0,0.0
0,22800,170396.0,8.0,0,0,147.0,0,37,19.518531863,0.0,0.0,1.0,0.0,0.0,0.0
0,21500,90807.0,17.0,0,0,197.0,1,22,31.697960362,0.0,1.0,0.0,0.0,0.0,0.0
0,20000,80680.0,8.0,0,0,295.0,0,18,40.390956012,0.0,0.0,1.0,0.0,0.0,0.0
0,10600,124359.0,7.0,0,0,181.0,1,21,40.325885318,0.0,1.0,0.0,0.0,0.0,1.0
0,7800,61743.0,12.0,0,0,105.0,0,22,36.70541274,0.0,1.0,0.0,0.0,0.0,0.0
0,20000,105000.0,7.0,0,0,181.0,2,25,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,18700,63933.0,3.0,0,0,120.0,1,17,32.977596653,1.0,0.0,0.0,0.0,0.0,1.0
0,25600,119391.0,5.0,0,0,88.0,1,32,40.929954323,0.0,1.0,0.0,0.0,0.0,0.0
0,25000,62619.0,26.0,0,0,113.0,0,8,21.263805377,0.0,1.0,0.0,0.0,0.0,0.0
0,66400,143926.0,12.0,0,0,118.0,0,11,39.975347097,1.0,0.0,0.0,0.0,0.0,1.0
1,21300,143796.0,9.0,2,0,135.0,3,20,44.382577891,0.0,1.0,0.0,0.0,0.0,0.0
0,12300,179793.0,7.0,1,1,213.0,3,25,43.134095051,0.0,0.0,1.0,0.0,0.0,0.0
1,25000,72970.0,1.8,4,0,199.0,0,18,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,13300,108768.0,5.0,0,0,81.0,1,13,33.86964175,0.0,1.0,0.0,0.0,0.0,0.0
0,8300,72704.0,18.0,0,0,157.0,0,11,33.337118756,0.0,1.0,0.0,0.0,0.0,0.0
0,18300,65355.0,16.0,1,0,288.0,0,21,28.362882965,0.0,1.0,0.0,0.0,0.0,0.0
0,10800,83882.0,4.0,1,2,173.0,3,30,38.588823585,1.0,0.0,0.0,0.0,0.0,0.0
0,6200,89634.0,24.0,0,0,325.0,0,47,28.285532103,0.0,1.0,0.0,0.0,0.0,1.0
0,15200,89644.0,11.0,0,0,92.0,2,11,31.114929746,0.0,1.0,0.0,0.0,0.0,0.0
0,18800,65181.0,0.0,0,0,315.0,0,6,37.983557776,0.0,0.0,0.0,1.0,0.0,0.0
1,10300,55000.0,1.5,0,1,99.0,2,32,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,17000,161009.0,3.0,0,0,130.0,1,21,27.6372066,1.0,0.0,0.0,0.0,0.0,0.0
0,15400,57135.0,4.0,0,0,310.0,0,16,17.601206169,0.0,0.0,1.0,0.0,0.0,0.0
1,14000,28992.0,7.0,0,0,342.0,2,14,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,21400,94849.0,4.0,0,0,110.0,1,29,35.630504854,0.0,1.0,0.0,0.0,0.0,0.0
1,12300,94000.0,41.0,3,4,213.0,4,17,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,8700,65605.0,23.0,0,0,260.0,3,29,39.829999465,0.0,1.0,0.0,0.0,0.0,0.0
0,6100,46830.0,0.0,0,1,278.0,0,0,13.306013076,0.0,1.0,0.0,0.0,0.0,1.0
0,44400,154708.0,14.0,0,0,254.0,3,30,43.902152357,0.0,1.0,0.0,0.0,0.0,0.0
0,24400,289931.0,6.0,0,3,472.0,1,55,31.337807889,0.0,0.0,1.0,0.0,0.0,1.0
0,11600,94599.0,0.0,4,0,100.0,0,3,29.893621477,0.0,1.0,0.0,0.0,0.0,0.0
1,21000,138000.0,16.0,8,2,154.0,3,30,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,17800,64357.0,17.0,0,0,283.0,0,21,27.97949547,0.0,1.0,0.0,0.0,0.0,0.0
0,28800,44761.0,10.0,0,1,85.0,2,14,22.841663187,0.0,1.0,0.0,0.0,0.0,0.0
0,25300,157009.0,3.0,0,0,281.0,0,24,38.740801417,0.0,0.0,0.0,0.0,0.0,0.0
0,10000,112014.0,13.0,0,0,183.0,2,18,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,13700,95382.0,7.0,0,0,172.0,1,25,41.960105913,1.0,0.0,0.0,0.0,0.0,1.0
0,13300,76841.0,0.0,0,0,223.0,0,10,32.968632674,0.0,1.0,0.0,0.0,0.0,0.0
0,7300,197500.0,1.5,0,0,68.0,2,23,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,15400,69751.0,6.0,0,0,254.0,1,16,22.721013568,0.0,0.0,1.0,0.0,0.0,0.0
0,7000,81018.0,22.0,0,0,342.0,1,47,27.767299768,0.0,1.0,0.0,0.0,0.0,1.0
1,15600,101136.0,11.0,0,3,107.0,0,24,27.69600093,0.0,0.0,0.0,0.0,0.0,0.0
0,13500,62800.0,6.0,0,0,153.0,2,12,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,27200,58216.0,35.0,0,0,273.0,0,24,37.639947331,0.0,1.0,0.0,0.0,0.0,0.0
0,10700,184554.0,8.0,0,0,226.0,0,19,34.13705457,0.0,1.0,0.0,0.0,0.0,0.0
0,22500,95790.0,3.0,0,0,152.0,1,21,34.863596079,1.0,0.0,0.0,0.0,0.0,0.0
1,9300,97700.0,12.0,0,2,88.0,4,29,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,10300,60694.0,2.0,0,0,86.0,0,20,39.53639781,0.0,1.0,0.0,0.0,0.0,0.0
0,10300,75000.0,12.0,0,0,252.0,4,37,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,21000,139868.0,7.0,0,0,207.0,0,21,30.247822552,0.0,0.0,1.0,0.0,0.0,0.0
0,18400,96397.0,2.0,0,0,80.0,0,23,35.425579192,1.0,0.0,0.0,0.0,0.0,0.0
0,15000,35300.0,1.0,0,0,211.0,0,16,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,12700,121416.0,14.0,0,0,250.0,0,16,35.287166428,1.0,0.0,0.0,0.0,0.0,0.0
0,21000,134565.0,7.0,0,0,196.0,0,21,26.86773396,0.0,0.0,1.0,0.0,0.0,0.0
0,7500,60252.0,16.0,0,3,221.0,0,37,26.711536473,0.0,1.0,0.0,0.0,0.0,0.0
0,15100,87110.0,5.0,0,0,111.0,0,13,26.062043252,0.0,0.0,1.0,0.0,0.0,1.0
0,11000,98000.0,6.0,0,0,109.0,1,27,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,12100,102400.0,11.0,0,2,160.0,0,17,33.453728495,0.0,0.0,0.0,1.0,0.0,0.0
0,5300,84427.0,4.0,0,0,181.0,1,21,19.131201179,0.0,1.0,0.0,0.0,0.0,0.0
0,11100,88112.0,10.0,0,1,180.0,1,12,40.670904725,0.0,0.0,1.0,0.0,0.0,0.0
0,9600,69459.0,0.0,0,2,86.0,2,18,36.260331272,0.0,1.0,0.0,0.0,0.0,0.0
0,8500,78979.0,18.0,0,0,203.0,1,16,34.828647504,0.0,1.0,0.0,0.0,0.0,1.0
0,41100,112626.0,16.0,0,0,210.0,0,22,40.439555696,0.0,0.0,0.0,0.0,0.0,0.0
0,12500,57081.0,22.0,0,1,129.0,0,23,39.083002442,0.0,1.0,0.0,0.0,0.0,1.0
0,21400,185014.0,7.0,0,0,315.0,0,17,43.10300163,0.0,0.0,0.0,0.0,0.0,1.0
0,40100,197722.0,7.0,0,0,179.0,0,25,33.199310594,0.0,0.0,0.0,0.0,0.0,0.0
0,35100,55100.0,7.0,0,0,69.0,6,0,34.70302378,0.0,1.0,0.0,0.0,0.0,0.0
1,9700,56000.0,2.0,0,0,75.0,5,18,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,15000,88000.0,10.0,0,0,235.0,1,16,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,23300,135013.0,9.0,1,0,189.0,5,18,40.670817077,0.0,0.0,0.0,0.0,0.0,0.0
0,13800,61216.0,7.0,0,0,109.0,2,19,40.990703819,0.0,1.0,0.0,0.0,0.0,0.0
1,8200,60000.0,0.1,0,0,300.0,0,0,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,17300,114906.0,17.0,0,0,247.0,4,30,36.536435564,0.0,0.0,0.0,0.0,0.0,0.0
0,14900,118027.0,0.0,1,1,155.0,1,34,33.135696766,0.0,0.0,1.0,0.0,0.0,0.0
0,10200,60728.0,7.0,0,0,181.0,1,21,35.347853825,0.0,0.0,0.0,0.0,0.0,0.0
0,10600,80147.0,12.0,3,0,244.0,2,29,32.656531297,1.0,0.0,0.0,0.0,0.0,1.0
0,27300,93656.0,11.0,0,0,154.0,0,20,39.085006344,1.0,0.0,0.0,0.0,0.0,0.0
0,19700,24457.0,7.0,0,0,60.0,1,19,41.363878281,0.0,1.0,0.0,0.0,0.0,0.0
1,8100,39816.0,5.0,0,0,131.0,0,16,37.393526416,0.0,1.0,0.0,0.0,0.0,0.0
0,13900,108160.0,9.0,0,0,235.0,0,25,30.951437369,0.0,0.0,0.0,0.0,0.0,1.0
0,15600,137583.0,1.0,0,0,281.0,0,46,41.23523649,0.0,1.0,0.0,0.0,0.0,0.0
0,17800,91483.0,5.0,0,0,124.0,0,13,28.155959991,0.0,0.0,1.0,0.0,0.0,1.0
1,8400,56000.0,0.0,1,5,314.0,4,42,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,19600,112721.0,18.0,0,0,239.0,4,31,36.031180289,0.0,0.0,0.0,0.0,0.0,0.0
0,22500,86872.0,24.0,0,0,256.0,1,6,26.853259022,0.0,1.0,0.0,0.0,0.0,1.0
1,11000,66922.0,11.0,0,2,91.0,3,32,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,27100,77479.0,7.0,1,1,101.0,1,26,31.124553856,0.0,1.0,0.0,0.0,0.0,0.0
0,5400,85848.0,4.0,0,0,123.0,0,15,44.092325682,0.0,1.0,0.0,0.0,0.0,1.0
1,17000,82000.0,22.0,0,5,321.0,4,28,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,20200,166423.0,1.0,0,0,395.0,1,51,36.132509986,1.0,0.0,0.0,0.0,0.0,0.0
0,25600,263958.0,5.0,1,0,246.0,2,51,38.973539329,0.0,0.0,0.0,0.0,1.0,1.0
0,13400,81944.0,1.0,0,0,125.0,3,9,36.229863857,0.0,1.0,0.0,0.0,0.0,0.0
0,9800,203815.0,1.0,0,0,71.0,2,23,35.8789883,0.0,0.0,1.0,0.0,0.0,0.0
0,8600,100862.0,0.0,0,1,175.0,0,31,34.386230664,0.0,1.0,0.0,0.0,0.0,1.0
1,23500,77436.0,16.0,0,0,300.0,0,0,33.568766269,0.0,1.0,0.0,0.0,0.0,0.0
0,15400,129454.0,10.0,0,0,175.0,2,31,28.065590866,0.0,0.0,1.0,0.0,0.0,1.0
0,24500,94656.0,7.0,0,1,137.0,3,26,35.565296678,0.0,0.0,1.0,0.0,0.0,0.0
0,8200,59240.0,17.0,0,4,214.0,0,36,27.459144234,0.0,1.0,0.0,0.0,0.0,0.0
0,13900,63601.0,5.0,0,0,154.0,1,12,29.964687389,0.0,0.0,1.0,0.0,0.0,0.0
0,16000,89200.0,1.9,0,0,177.0,1,31,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,8100,123854.0,31.0,0,0,341.0,2,38,36.205114552,1.0,0.0,0.0,0.0,0.0,1.0
0,50100,106233.0,8.0,0,0,194.0,3,36,39.935343568,0.0,0.0,0.0,0.0,1.0,1.0
0,15100,62674.0,5.0,1,0,96.0,1,9,28.505590561,0.0,1.0,0.0,0.0,0.0,0.0
1,11300,79009.0,4.0,0,3,295.0,0,19,28.600252229,1.0,0.0,0.0,0.0,0.0,1.0
0,9000,126024.0,9.0,0,1,412.0,1,49,41.664281039,0.0,1.0,0.0,0.0,0.0,1.0
0,26900,73797.0,23.0,0,0,292.0,1,29,39.370858155,0.0,1.0,0.0,0.0,0.0,0.0
0,6300,117352.0,6.0,0,0,199.0,0,27,26.520049519,0.0,0.0,1.0,0.0,0.0,1.0
0,20400,94446.0,6.0,0,0,185.0,1,16,40.775864346,0.0,1.0,0.0,0.0,0.0,1.0
0,8000,89515.0,0.0,3,0,109.0,0,4,29.638901419,0.0,1.0,0.0,0.0,0.0,0.0
0,10300,97189.0,2.0,0,0,83.0,2,24,39.53698719,0.0,0.0,0.0,0.0,0.0,0.0
0,9800,103466.0,1.0,0,0,84.0,2,24,37.434615355,0.0,0.0,0.0,0.0,0.0,0.0
0,35400,139602.0,12.0,0,0,63.0,0,35,40.22961403,0.0,1.0,0.0,0.0,0.0,0.0
0,14100,143292.0,13.0,0,0,106.0,4,21,37.458280401,0.0,0.0,1.0,0.0,0.0,1.0
0,26800,193135.0,12.0,0,0,148.0,0,36,40.904321038,0.0,0.0,1.0,0.0,0.0,0.0
0,10600,81411.0,15.0,0,0,238.0,1,35,34.680381648,0.0,1.0,0.0,0.0,0.0,1.0
0,27500,179000.0,1.0,1,0,226.0,2,19,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,16300,63000.0,12.0,1,5,125.0,1,14,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,25800,180313.0,16.0,0,0,296.0,0,31,33.241096011,0.0,0.0,0.0,1.0,0.0,0.0
0,17200,96633.0,25.0,1,0,225.0,1,24,36.702340701,0.0,0.0,1.0,0.0,0.0,1.0
0,16900,80639.0,3.0,0,0,129.0,1,8,28.895954854,0.0,0.0,0.0,0.0,0.0,0.0
0,31000,188154.0,0.0,0,0,219.0,2,18,40.315083491,0.0,0.0,1.0,0.0,0.0,0.0
0,9400,119817.0,18.0,0,2,183.0,2,16,37.337977192,0.0,1.0,0.0,0.0,0.0,0.0
0,9900,37244.0,4.0,0,0,257.0,0,12,24.496286322,0.0,1.0,0.0,0.0,0.0,0.0
1,53800,154409.0,10.0,0,1,157.0,0,34,41.659044481,0.0,1.0,0.0,0.0,0.0,0.0
0,16800,140222.0,4.0,0,0,272.0,5,43,40.033378243,0.0,1.0,0.0,0.0,0.0,0.0
1,11900,77870.0,7.0,0,0,69.0,1,19,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
1,45100,128659.0,10.0,0,0,83.0,0,13,43.874079432,0.0,1.0,0.0,0.0,0.0,1.0
1,53600,299772.0,5.0,0,0,113.0,7,22,44.945929149,0.0,0.0,0.0,0.0,0.0,1.0
0,26300,91041.0,24.0,1,2,194.0,0,19,24.893781127,0.0,1.0,0.0,0.0,0.0,0.0
0,14500,62150.0,4.0,0,0,175.0,0,13,27.191720909,0.0,1.0,0.0,0.0,0.0,0.0
0,17400,115898.0,0.0,0,0,144.0,0,30,35.114150348,0.0,0.0,1.0,0.0,0.0,0.0
1,43500,855909.0,16.0,0,0,196.0,0,23,42.985408377,0.0,1.0,0.0,0.0,0.0,1.0
0,20000,90600.0,2.0,0,0,155.0,1,22,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
1,10000,54500.0,1.0,9,4,133.0,4,29,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,29000,49912.0,34.0,0,0,279.0,1,23,39.796560762,0.0,1.0,0.0,0.0,0.0,0.0
0,5000,36375.0,3.0,0,0,267.0,1,26,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,20100,87329.0,18.0,0,0,198.0,0,22,32.83817817,0.0,1.0,0.0,0.0,0.0,0.0
0,28300,239990.0,27.0,0,0,357.0,0,19,38.268469992,0.0,0.0,1.0,0.0,0.0,1.0
0,27200,104044.0,16.0,0,1,142.0,0,30,39.546507583,0.0,1.0,0.0,0.0,0.0,0.0
0,13000,25552.0,28.0,0,0,198.0,0,5,25.507820486,0.0,1.0,0.0,0.0,0.0,1.0
0,22300,149566.0,23.0,0,0,158.0,0,24,41.85930497,0.0,0.0,1.0,0.0,0.0,0.0
1,8900,100000.0,14.0,0,8,130.0,0,36,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,9900,89909.0,15.0,0,1,91.0,0,8,27.35463407,1.0,0.0,0.0,0.0,0.0,0.0
1,24400,144400.0,33.0,0,2,229.0,7,36,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,11700,86216.0,3.0,0,0,176.0,3,35,30.253969922,0.0,1.0,0.0,0.0,0.0,0.0
1,12000,88772.0,3.0,0,2,214.0,1,15,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,19800,77916.0,7.0,0,0,181.0,1,21,37.308246697,0.0,1.0,0.0,0.0,0.0,0.0
0,10200,35261.0,7.0,0,0,181.0,1,21,33.666454504,0.0,1.0,0.0,0.0,0.0,0.0
0,14200,88924.0,21.0,0,0,232.0,10,23,36.470707024,0.0,0.0,0.0,0.0,0.0,0.0
0,11000,85505.0,19.0,0,0,241.0,0,10,24.404335112,0.0,0.0,1.0,0.0,0.0,1.0
0,21400,133791.0,11.0,0,0,81.0,3,15,41.395461831,0.0,1.0,0.0,0.0,0.0,0.0
0,6700,59714.0,20.0,0,0,209.0,0,20,20.203517707,1.0,0.0,0.0,0.0,0.0,1.0
0,21500,78645.0,7.0,0,0,181.0,1,21,38.46833167,0.0,1.0,0.0,0.0,0.0,0.0
0,15000,154000.0,1.0,0,0,208.0,1,19,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
1,15300,67343.0,4.0,0,0,58.0,6,22,42.929614185,0.0,1.0,0.0,0.0,0.0,0.0
0,17000,85000.0,9.0,0,0,149.0,1,21,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,1700,40320.0,9.0,0,0,101.0,1,8,37.113613558,0.0,1.0,0.0,0.0,0.0,1.0
1,2400,73395.0,5.0,1,0,95.0,1,0,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,12400,69350.0,0.0,0,0,300.0,0,0,2.3651954133,0.0,1.0,0.0,0.0,0.0,0.0
0,49900,102971.0,9.0,0,0,198.0,2,36,42.064279228,0.0,0.0,0.0,0.0,1.0,1.0
0,9900,72357.0,7.0,1,3,112.0,1,11,39.870340357,0.0,0.0,0.0,0.0,0.0,0.0
1,10800,228670.0,1.0,0,0,75.0,0,4,28.370130884,0.0,0.0,1.0,0.0,0.0,1.0
0,8700,87268.0,18.0,0,0,188.0,0,28,26.367134137,0.0,1.0,0.0,0.0,0.0,1.0
0,12900,117694.0,1.0,0,0,137.0,1,21,35.865466207,1.0,0.0,0.0,0.0,0.0,1.0
0,22800,122362.0,8.0,0,0,121.0,2,24,29.809835155,0.0,0.0,0.0,0.0,0.0,1.0
0,16800,83695.0,3.0,0,0,295.0,2,16,40.625052691,0.0,1.0,0.0,0.0,0.0,0.0
0,6000,115977.0,22.0,0,0,149.0,1,12,37.954336913,1.0,0.0,0.0,0.0,0.0,1.0
0,8800,89673.0,18.0,0,0,185.0,0,29,27.701649739,0.0,1.0,0.0,0.0,0.0,1.0
0,20700,100756.0,3.0,0,0,214.0,1,13,32.871908969,0.0,1.0,0.0,0.0,0.0,1.0
1,10800,78900.0,15.0,0,3,329.0,1,14,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,27300,185416.0,1.0,0,0,135.0,1,38,32.794976443,0.0,0.0,0.0,0.0,0.0,0.0
1,15000,88772.0,22.0,0,0,187.0,1,21,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,22300,42590.0,25.0,0,0,298.0,1,13,33.117017357,0.0,1.0,0.0,0.0,0.0,0.0
0,7400,72861.0,3.0,0,1,142.0,0,23,28.300245637,0.0,0.0,0.0,0.0,0.0,1.0
0,36000,268436.0,3.0,0,0,243.0,0,31,30.938977447,0.0,0.0,1.0,0.0,0.0,0.0
0,34300,196270.0,19.0,0,0,196.0,1,21,37.949593407,0.0,0.0,1.0,0.0,0.0,0.0
1,43300,299171.0,31.0,0,0,232.0,1,24,43.1146909,0.0,0.0,1.0,0.0,0.0,0.0
0,10500,53907.0,10.0,0,0,308.0,2,13,34.408948419,0.0,1.0,0.0,0.0,0.0,1.0
0,26200,77160.0,23.0,1,1,286.0,0,29,39.676304649,0.0,1.0,0.0,0.0,0.0,0.0
0,6200,82054.0,2.0,0,0,201.0,4,29,29.661710162,0.0,1.0,0.0,0.0,0.0,0.0
0,51600,81233.0,2.0,1,0,267.0,6,13,40.155031167,0.0,1.0,0.0,0.0,0.0,1.0
0,13700,92000.0,9.0,1,2,348.0,2,42,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,27000,38356.0,8.0,0,1,87.0,1,13,20.927415374,0.0,1.0,0.0,0.0,0.0,0.0
0,26500,64211.0,26.0,0,0,127.0,0,10,22.289490827,0.0,1.0,0.0,0.0,0.0,0.0
0,16500,98922.0,0.0,0,0,140.0,3,20,31.814429354,1.0,0.0,0.0,0.0,0.0,0.0
0,30000,282000.0,5.0,0,1,209.0,0,30,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,11700,107600.0,12.0,0,0,215.0,2,15,40.287411441,0.0,1.0,0.0,0.0,0.0,0.0
0,38400,71821.0,4.0,0,0,192.0,2,17,24.985362469,0.0,0.0,1.0,0.0,0.0,0.0
0,11000,56851.0,10.0,0,0,308.0,2,13,31.075616581,0.0,1.0,0.0,0.0,0.0,1.0
0,33400,37363.0,28.0,0,0,199.0,0,14,42.556362818,0.0,1.0,0.0,0.0,0.0,0.0
0,10200,91642.0,1.0,0,0,105.0,1,32,38.376112633,0.0,1.0,0.0,0.0,0.0,0.0
0,21300,155250.0,16.0,0,0,186.0,0,26,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
1,12000,60000.0,4.0,1,2,146.0,0,23,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,7700,68131.0,1.0,0,0,57.0,0,3,40.499820445,1.0,0.0,0.0,0.0,0.0,1.0
0,51600,63292.0,6.0,1,0,183.0,1,15,32.823120645,1.0,0.0,0.0,0.0,0.0,0.0
0,49200,69777.0,3.0,1,0,205.0,0,16,30.214904343,1.0,0.0,0.0,0.0,0.0,0.0
0,18200,21510.0,7.0,0,0,67.0,2,19,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,20100,119400.0,18.0,0,0,233.0,4,30,36.648679723,0.0,0.0,0.0,0.0,0.0,0.0
0,12900,100744.0,19.0,0,0,141.0,3,23,31.526379711,0.0,1.0,0.0,0.0,0.0,1.0
0,28600,156126.0,10.0,0,0,165.0,1,17,33.231300882,0.0,0.0,1.0,0.0,0.0,0.0
0,17300,124066.0,1.0,0,2,272.0,0,30,40.404506226,1.0,0.0,0.0,0.0,0.0,0.0
0,21000,118000.0,9.9,0,0,122.0,2,24,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,22600,55376.0,7.0,0,1,316.0,0,18,38.135866892,0.0,1.0,0.0,0.0,0.0,0.0
1,6200,88772.0,3.0,0,0,80.0,2,17,34.749171693,0.0,0.0,0.0,0.0,1.0,0.0
1,26500,92255.0,2.0,0,1,214.0,0,17,1.8555399803,0.0,1.0,0.0,0.0,0.0,0.0
0,15700,131710.0,5.0,0,0,237.0,2,41,37.86554654,0.0,0.0,0.0,0.0,0.0,0.0
1,12800,83828.0,13.0,0,0,132.0,0,16,23.477426284,0.0,1.0,0.0,0.0,0.0,0.0
0,13000,112123.0,14.0,0,0,182.0,1,18,36.225571567,0.0,0.0,1.0,0.0,0.0,0.0
0,42000,68047.0,21.0,0,0,210.0,1,30,39.946385352,0.0,1.0,0.0,0.0,0.0,0.0
0,5000,59375.0,10.0,0,0,179.0,0,19,26.448197463,1.0,0.0,0.0,0.0,0.0,1.0
0,25000,55700.0,2.5,0,0,117.0,2,7,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,16300,114692.0,8.0,0,0,318.0,1,18,31.914238011,0.0,1.0,0.0,0.0,0.0,0.0
1,10000,74925.0,14.0,0,1,89.0,2,15,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
1,6700,20631.0,4.0,0,0,175.0,1,8,62.246451123,0.0,0.0,0.0,0.0,0.0,1.0
1,5000,36810.0,2.0,1,0,222.0,1,6,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,16000,95315.0,24.0,0,0,241.0,1,23,35.474773102,0.0,0.0,1.0,0.0,0.0,1.0
1,26200,87148.0,7.0,0,0,130.0,2,19,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,26100.0,1.6,0,1,105.0,17,20,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,137390.0,0.2,0,0,115.0,1,16,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,22400,157214.0,15.0,0,0,187.0,0,25,33.430637604,0.0,0.0,0.0,0.0,0.0,0.0
0,16000,160919.0,7.0,0,0,223.0,0,18,37.301517501,0.0,0.0,0.0,0.0,0.0,0.0
0,17600,66000.0,7.0,0,0,112.0,0,14,27.090894722,0.0,1.0,0.0,0.0,0.0,0.0
0,14400,103344.0,5.0,0,0,104.0,1,27,24.35085757,0.0,0.0,1.0,0.0,0.0,1.0
0,10100,69554.0,29.0,0,3,190.0,1,24,34.61045543,0.0,1.0,0.0,0.0,0.0,1.0
1,23300,100072.0,6.0,0,7,123.0,0,21,34.530438587,0.0,0.0,1.0,0.0,0.0,0.0
0,18100,119019.0,13.0,0,0,127.0,1,8,37.525272691,0.0,1.0,0.0,0.0,0.0,0.0
0,26700,75601.0,14.0,1,0,98.0,5,15,34.154228193,0.0,0.0,0.0,0.0,0.0,0.0
0,17500,94904.0,8.0,0,0,145.0,0,20,29.675382217,0.0,0.0,1.0,0.0,0.0,0.0
